# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
4.376394519810473720e-14,3.178332316419006886e-17,1.850311238249132745e-15,2.243177747514131900e-20
4.279262355559830220e-14,3.092677475912537711e-17,1.758895728037638116e-15,2.173252623471454286e-20
4.180097825887572155e-14,3.029027803937783297e-17,1.732539190011699689e-15,2.133287711229170594e-20
4.079101626414563979e-14,3.026008055894607112e-17,1.743642389780836921e-15,2.177361167827759645e-20
3.973883420463780607e-14,2.903803261299830594e-17,1.613280653381652580e-15,2.064662622383566286e-20
3.865530456735758179e-14,2.804754842564122519e-17,1.520402102568910580e-15,1.980530886330958046e-20
3.752079240223967393e-14,2.761977852860795490e-17,1.569260258700063070e-15,1.971954880945687962e-20
3.631877842010217874e-14,2.690951259703889010e-17,1.516776228919828397e-15,1.933914604048915273e-20
3.500271666570567546e-14,2.620165308127478100e-17,1.501241577732079157e-15,1.904616039838481312e-20
3.348955026274767194e-14,2.434578253438355216e-17,1.339606173396980394e-15,1.721713463503387449e-20
3.151902860590903437e-14,2.354978306238709385e-17,1.330631739848290976e-15,1.710065469971158461e-20
2.745539323686489955e-14,1.967835724448899121e-17,9.787323907903017537e-16,1.375752656664184915e-20
2.906184504598778283e-14,2.163396343631695618e-17,1.191747063191839519e-15,1.566661328505828419e-20
3.207386819899537006e-14,2.407077161175189154e-17,1.251077705299920013e-15,1.758383529883332360e-20
3.379459620857446329e-14,2.461492319133162686e-17,1.309124488927553698e-15,1.746159535309617418e-20
3.516668566067083815e-14,2.615239388583832955e-17,1.421284884679233577e-15,1.891500430551245867e-20
3.636990033025451604e-14,2.797626002898597505e-17,1.579690410204021678e-15,2.089923476302330730e-20
3.747088295340068218e-14,2.851178164111804399e-17,1.572459583946303098e-15,2.107953210804247066e-20
3.849782467557960886e-14,2.887332341753397431e-17,1.547157036353257574e-15,2.106344901788376834e-20
3.948407642033177665e-14,3.042973238376918595e-17,1.619772330512949570e-15,2.279959798757206708e-20
4.042656080965953096e-14,3.193294710148561572e-17,1.792276749636373974e-15,2.447412582352331675e-20
4.133509162045472528e-14,3.284964169167344323e-17,1.760071978411049603e-15,2.535590719257459363e-20
