# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.131174213506748092e-19,8.391284047388215260e-20,8.379265177021106962e-19,2.676407419732738426e-20
1.342560262310241051e-19,8.587838593365632187e-20,8.635892327618625573e-19,2.608281809872414707e-20
1.000222577722331392e-19,7.640774088486718591e-20,7.225664113597097648e-19,2.549830746632394673e-20
1.586833085843518969e-19,8.098551706664574589e-20,6.827627040278854646e-19,2.523070606502054775e-20
1.249974786946193071e-19,8.252058495437753027e-20,8.560411409356675012e-19,2.465916501639717719e-20
1.277720134899976181e-19,8.196152474280127862e-20,8.561927430693557170e-19,2.418767549187913513e-20
1.403058754245907161e-19,7.733538473835683319e-20,7.132979112877723429e-19,2.349626397404746915e-20
1.540515591714197006e-19,7.844281846565966335e-20,7.364069221078345810e-19,2.288070144704515214e-20
1.038655703735276755e-19,7.795812209556788980e-20,8.448714038003486261e-19,2.347011642958321915e-20
8.637994541030722856e-20,6.917982253510710569e-20,6.647474023189275098e-19,2.310969317271223061e-20
7.059817706038635925e-20,6.677562279322373868e-20,6.766069349011794151e-19,2.246137691251779326e-20
1.192443019812513583e-19,7.497754002993406614e-20,7.380119373906989402e-19,2.292895072655152032e-20
1.522413495796591105e-19,7.415533231014323815e-20,6.555683575629722652e-19,2.206373642007539502e-20
1.639791374714466589e-19,7.568137530816387541e-20,7.053969824689995998e-19,2.154685534023497544e-20
1.602543109530727147e-19,7.034600582451686886e-20,5.996220200652754313e-19,2.152579148696274681e-20
5.897891260326462454e-20,5.412616649215636839e-20,4.375729439856749231e-19,2.133722466869192119e-20
8.259258013233573889e-20,5.980880229828679898e-20,5.410434042628857603e-19,2.036037059051581437e-20
1.400094976252918920e-19,6.467562334678065266e-20,5.231186324413463847e-19,1.980843084329567721e-20
1.427626709184544624e-19,6.198180130197409838e-20,4.516228836275902706e-19,1.958203148103474052e-20
1.478673708647210440e-19,6.259682177006730963e-20,4.673667568881911655e-19,1.935494201570611277e-20
1.223922962619850449e-19,5.544896045349688170e-20,3.984185461549935044e-19,1.850136019061800509e-20
3.194432691808978546e-20,4.774274982999740826e-20,4.906970003054183400e-19,1.753913235867623192e-20
4.939538651058097304e-20,4.750673913769692940e-20,4.764221587475881693e-19,1.617915542576882012e-20
3.855144577748818049e-20,3.894685946858625995e-20,3.530857760585381426e-19,1.457388521967428030e-20
6.581452117682471897e-20,4.328102025040558088e-20,3.435747161370386634e-19,1.563878472058360285e-20
7.726454816669811542e-20,5.081373833851965645e-20,4.362004511438680240e-19,1.726173612685781367e-20
5.776481029309056909e-20,5.586292899222053198e-20,6.165761127073995506e-19,1.769104899581605249e-20
3.140846624999349965e-20,6.062528071170892159e-20,7.801466930974621471e-19,1.882511345620278607e-20
2.546170112130067396e-20,6.306750081773529119e-20,7.928540314568304212e-19,2.048722876515795392e-20
2.937078972032350624e-20,6.477035434841064176e-20,8.036461868581018862e-19,2.105051212325732795e-20
9.883283994637565782e-20,6.587261903451833914e-20,6.194874597052790449e-19,2.116147394121377289e-20
1.336983630043172546e-19,6.945777738362958872e-20,5.630860067626070902e-19,2.233897044961508466e-20
