# Count, Count Uncertainty, Sky Count
2.476716626464455828e+01,6.978813389476816731e+00,-7.025244824978785219e-02
2.038145217429877931e+01,6.996268191671941139e+00,1.780838750259380043e-01
1.638927282829160248e+01,6.652737435226690366e+00,-1.322294908934838475e-01
1.974087404761839082e+01,6.691241088871398013e+00,-2.297729954246353623e-01
1.055059085561031118e+01,6.621400181127640394e+00,1.207135845073631364e-01
1.663516515626278647e+01,6.778898354501079915e+00,5.470027348102170922e-02
4.944799300950855958e+00,6.476173943426107193e+00,2.021750649639759423e-01
1.699126986047520305e+01,6.917218502576774952e+00,2.308532417522029534e-01
1.752329266061521551e+01,6.863277739552612999e+00,1.352346578883534267e-01
1.285185993751364997e+01,6.654615046939040823e+00,5.983354401522365112e-02
2.413543855788569203e+01,6.985055041073207072e+00,-2.439002871765898195e-02
1.125429834256423867e+01,6.684418446071695996e+00,1.698479892201630592e-01
1.365279597925739807e+01,6.584666047394960309e+00,-9.181701806307179803e-02
1.616667672204631856e+01,6.769778370827921776e+00,6.137699133569689269e-02
1.218367681739136721e+01,6.590238994472948697e+00,3.940025483223026474e-03
1.518872816103563927e+01,6.723354472579546659e+00,2.808449779815955574e-02
9.374108164000238830e+00,6.541895032240764074e+00,6.327191605353861548e-02
6.958888910857241150e+00,6.548015754073999162e+00,1.964859464282895374e-01
1.929615191027083654e+01,6.890702737606803296e+00,7.775286707115042217e-02
2.827570764040332563e+01,7.155370354658535881e+00,3.251160398483206315e-02
1.916506469840066273e+01,6.872021193009341111e+00,5.899899705830590618e-02
2.979730972972359027e+01,7.078782719986746130e+00,-1.615071054569249542e-01
1.209018713042703297e+01,6.621354183233036039e+00,5.312540542983761049e-02
1.689116665176822352e+01,6.875874414458913897e+00,1.900758371171239747e-01
1.551086962725276486e+01,6.860792919918205612e+00,2.262289704015084113e-01
1.122685079002028097e+01,6.637241147905003302e+00,1.026103234377665485e-01
2.191784683904071329e+01,7.023583582029107042e+00,1.479097798182363865e-01
2.261225778535854758e+01,6.976358194248594380e+00,4.020279008732532272e-02
2.099327270284081592e+01,6.966573393934684333e+00,1.156616535327150974e-01
2.330541579650594386e+01,6.968218611540695662e+00,-5.854454773731946823e-03
4.210609531533368255e+01,7.475537075620799499e+00,-1.467939378322879185e-01
2.814432500791275515e+01,7.211507131388710690e+00,1.384060321818277040e-01
1.729944965260845535e+01,6.746577187560706790e+00,-2.955629247265602680e-02
1.843233025175285533e+01,6.794553223310662027e+00,-2.424224574352218040e-02
2.662717055810811217e+01,7.029737185598908589e+00,-6.751894436505968822e-02
2.920814420687983315e+01,7.252950835529722973e+00,1.561974536367990440e-01
2.630665316633763595e+01,7.150518861918212288e+00,1.237807271731278247e-01
2.761229809394390955e+01,7.149471991662990966e+00,5.439453302584756206e-02
2.306392517934952480e+01,7.051384973702273129e+00,1.329050051077299566e-01
3.576082356930584893e+01,7.422787707341433006e+00,8.831283413152057893e-02
2.108260110304507151e+01,7.118015275371837092e+00,3.382613424052085538e-01
3.464750328783536304e+01,7.207619588935523680e+00,-1.861752918113079858e-01
3.899299805178206668e+01,7.413495042958390790e+00,-7.465274679862708707e-02
3.944724314749269212e+01,7.497144899411707364e+00,2.897594635186417911e-02
3.519782746018386632e+01,7.404949845678539866e+00,9.465900856909274796e-02
4.204496606108754975e+01,7.663304432260376053e+00,1.714920630794282419e-01
2.653339398134131244e+01,7.180732029915137815e+00,1.575896433468647606e-01
3.646987089714441765e+01,7.400111675456283677e+00,2.457239607877529861e-02
3.177529159697867911e+01,7.210660316231601641e+00,-4.194765431023895347e-02
2.786379732645316309e+01,7.270885477703865618e+00,2.299076519199827473e-01
3.180569461127097952e+01,7.387159165635575953e+00,2.274494773103570011e-01
2.852683149428168718e+01,7.258815426207887000e+00,1.795780444992443603e-01
3.338355691034163186e+01,7.498982110445919780e+00,3.184489379174728629e-01
3.908362376965560259e+01,7.604445119499112948e+00,2.091530295673593720e-01
4.394550069064491993e+01,7.652514339475559701e+00,6.313715579821865820e-02
4.517609661496123152e+01,7.680290707803610672e+00,4.383443510410916372e-02
4.614937051430808879e+01,7.827721738409064045e+00,2.439591388333015587e-01
5.322559247270509530e+01,7.986811695843423209e+00,1.825603697275487158e-01
3.775897052288001987e+01,7.625270465430281419e+00,3.355499487597324859e-01
3.030873137786762328e+01,7.296428064823500925e+00,1.412837984796644075e-01
7.099595435614510563e+01,8.244852384968163861e+00,-2.169391947649712826e-01
