# Resampled Count, Count Uncertainty, Sky Count
nan,nan,nan
8.912276601046421274e+04,1.933135517532187748e+02,5.553913127650987462e+02
8.937362110350707371e+04,1.935804966044562718e+02,5.495432799121343805e+02
8.938758138711329957e+04,1.935457466531764226e+02,4.662464717573569715e+02
8.939259192684410664e+04,1.935439139375396564e+02,4.541690558952512333e+02
8.977992233043613669e+04,1.940390640308209811e+02,5.870945082387252114e+02
8.972368845621055516e+04,1.939548097950775229e+02,5.785750387891032460e+02
8.934338262517561088e+04,1.933850041826435699e+02,5.209584517473033429e+02
8.956574123136550770e+04,1.936573468722985183e+02,5.211474012008120553e+02
9.031365786215115804e+04,1.945733879932428749e+02,5.217829441243736710e+02
9.036576530983450357e+04,1.946285309428525352e+02,5.210304942662965004e+02
9.048275665068483795e+04,1.947523375751113406e+02,5.193410981869864145e+02
9.047332384337337862e+04,1.947578257475911130e+02,5.456203367913063857e+02
9.045695566399399831e+04,1.947673490409912347e+02,5.912211083565239278e+02
9.063011561483216065e+04,1.949356880120211599e+02,5.630368542220379595e+02
9.088837590870069107e+04,1.951867580309099424e+02,5.210013043156942558e+02
9.073951024318436976e+04,1.950174661835374650e+02,5.047097562887818754e+02
9.052993642616494617e+04,1.947791362871099352e+02,4.817744347469523518e+02
9.070110872045603173e+04,1.949849098786172590e+02,5.206943089756298377e+02
9.095021871451112384e+04,1.952843757376768394e+02,5.773350736384110178e+02
9.102612618612493679e+04,1.953445663151903489e+02,5.419261001204079093e+02
9.115150633145945903e+04,1.954439860850228285e+02,4.834393378630643952e+02
9.116151835512160324e+04,1.954554233776727870e+02,4.850269963284677601e+02
9.118234541186990100e+04,1.954792152853935079e+02,4.883296506241163684e+02
9.118884297637909185e+04,1.955027864367324355e+02,5.174761059049312735e+02
9.120836074829503195e+04,1.955735908673740084e+02,6.050279671485299104e+02
9.126208886503767280e+04,1.956306281476470588e+02,6.044294229965935301e+02
9.156120469795289682e+04,1.959481667965040401e+02,6.010972006259381715e+02
9.155918147783500899e+04,1.959449522484214299e+02,5.992675079808567489e+02
