# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.741554727793664756e-19,9.009694899395178224e-21,9.959535503989929084e-19,3.409393437112216234e-20
3.498334411120269215e-19,8.729962805408211120e-21,8.247812340111004702e-19,3.405670934311758628e-20
3.571496041314887343e-19,8.364986882473499980e-21,7.231466612916519586e-19,3.413563588338868650e-20
2.254138646842512519e-19,8.523066025328007172e-21,9.166100953458612124e-19,3.412815430817264270e-20
1.493044450760308604e-19,8.485965346618127090e-21,9.792368701298453508e-19,3.410253584469957715e-20
3.314138922992377267e-19,8.290542268776979662e-21,7.017586923350860658e-19,3.413214024465365052e-20
1.573138553576378700e-19,9.114568406006387628e-21,1.147621369017806143e-18,3.478558464145884203e-20
1.905841481618818937e-19,8.981268858441097996e-21,1.078076070281847150e-18,3.449243681366070149e-20
3.333236309630644991e-19,9.621963369226815166e-21,1.065559395980633354e-18,3.463584718678758024e-20
1.890458890635139722e-19,9.315915450057628445e-21,1.143996558894334896e-18,3.514554463826003315e-20
1.459816951351237545e-19,9.141224409452229347e-21,1.166731514181939278e-18,3.477421420592844443e-20
3.091624066022558303e-19,8.875960354486157080e-21,8.809893109080579799e-19,3.514890603725511344e-20
3.998900367713966924e-19,8.623824753805453116e-21,7.099403419654967444e-19,3.491225433913711200e-20
2.278138663044543418e-19,8.686735399238125060e-21,9.358396627873325059e-19,3.486497345373603038e-20
2.798339698017916297e-19,9.072096417748960758e-21,9.499029886429768992e-19,3.509945218136319710e-20
3.724443870423304776e-19,8.859186167686969425e-21,7.802278767948704744e-19,3.494558923856930979e-20
2.837570318124883682e-19,8.414462955004210895e-21,7.798773002165833741e-19,3.470977378863948740e-20
2.541766929364701555e-19,8.859651332870014553e-21,9.290803663887984794e-19,3.536304865273387640e-20
1.702201080720150551e-19,8.827759456337411462e-21,1.018263046322674987e-18,3.544383410613046260e-20
2.404211208098092322e-19,8.855514643447039342e-21,9.418924451265723254e-19,3.564860923028488635e-20
1.745064178712937375e-19,8.488308305082209826e-21,9.344668855740721386e-19,3.522760327663204161e-20
9.705423326602029908e-20,9.133451053675685858e-21,1.209300802375316061e-18,3.504221734380426993e-20
2.190621376666904965e-19,9.109058246641767122e-21,1.043792084334374773e-18,3.536796907111463574e-20
1.943782461484304724e-19,9.508561872827054668e-21,1.174104205044534191e-18,3.577280903605285440e-20
2.750937477840708936e-19,8.816788525838751040e-21,8.808584968138798853e-19,3.522569291427906354e-20
4.348089249186848349e-19,9.189746819107554121e-21,7.400300255390392967e-19,3.644483405975839326e-20
1.039823591053897205e-19,9.922763827901833476e-21,1.443231602995657893e-18,3.502973824164729425e-20
1.097473317625441987e-19,9.251488425161243980e-21,1.199588653622169467e-18,3.593842728630345916e-20
3.659859241220275615e-19,8.788164324779876704e-21,7.478799089632323102e-19,3.537891663530904701e-20
7.107949782503022735e-20,9.587758302880246156e-21,1.369170172046567327e-18,3.529393533092977472e-20
1.543092843412729487e-19,9.651377646308558593e-21,1.266370701756207438e-18,3.483244902800647519e-20
1.692909167154234608e-19,8.992257760221499210e-21,1.065848776406692043e-18,3.568518361173929154e-20
2.943055728607840315e-19,9.132817378606311008e-21,9.057887452308496560e-19,3.577483804745123636e-20
2.548643295551473292e-19,8.557856255477486228e-21,8.367621008918714273e-19,3.565032767240689054e-20
2.304042537825871144e-19,8.530734239323550576e-21,8.374124792951567927e-19,3.642955032652758093e-20
2.355421766017468981e-19,8.731836639312113512e-21,9.011456434273000522e-19,3.590152246529561631e-20
2.084978791872475310e-19,9.165375063731625387e-21,1.036886325278449352e-18,3.639909242798924845e-20
4.686795671289221805e-19,8.860368108406302737e-21,6.611109269395243061e-19,3.588076581839734227e-20
7.933377746261680173e-21,9.099946785973098110e-21,1.303791843108286337e-18,3.533163551282593508e-20
1.164503221739440702e-19,8.234513486254971375e-21,8.880489582402840114e-19,3.660131415176581468e-20
3.432112473398837768e-19,9.196327338024895195e-21,8.623008258592730667e-19,3.607718812182149564e-20
2.937149893965956402e-19,9.121169947110615082e-21,9.442938061728786045e-19,3.605774764765268845e-20
8.118253284207596408e-20,9.532306683962199561e-21,1.301188642650807460e-18,3.625747635696811764e-20
1.455146043708216643e-20,9.887466089664302416e-21,1.492789766069060874e-18,3.592672795639589653e-20
2.494189835658721955e-19,7.681035798123402511e-21,6.139504475615149503e-19,3.603739251254909554e-20
5.117085997773724753e-19,9.139476708557020469e-21,6.615200914816980363e-19,3.622261382968214076e-20
2.140257717822161747e-19,8.528911679252491101e-21,8.599782188234538513e-19,3.615094080380633026e-20
8.718293894293034911e-20,8.973218501474933476e-21,1.134770207969096350e-18,3.631178750208903147e-20
1.865326249525411040e-19,8.107080249483150578e-21,8.021930472745408646e-19,3.638848021389267256e-20
3.308669572932216985e-19,9.134878814117378427e-21,8.894311042551359208e-19,3.609857077585010900e-20
2.447839120487143863e-19,9.070708625799995148e-21,9.670819738707179368e-19,3.572554071965567955e-20
2.087768683538925391e-19,9.085499472554013769e-21,9.898465238010528117e-19,3.721305959254937212e-20
1.216472408771445517e-19,9.080485823850209040e-21,1.092384495211769456e-18,3.711858204458152401e-20
2.861380402215813987e-19,8.656561406942094646e-21,7.843882555044936318e-19,3.694005546409045359e-20
4.023195916585890373e-19,8.945404185234470829e-21,7.150492999216036693e-19,3.709491127929446245e-20
2.271810480475513769e-19,8.975002533643357438e-21,9.348879497946733335e-19,3.706745735271139272e-20
4.047912571042518775e-19,9.227081015933450642e-21,7.934593658229105454e-19,3.653976516068191773e-20
