# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
6.159856373626868213e-14,4.800541298404419750e-17,2.189836479278399293e-15,3.651397349132858327e-20
6.155336305435658752e-14,4.806423737501412904e-17,2.170174903978633608e-15,3.665070900144337447e-20
6.150794643347007937e-14,4.793804422876180041e-17,2.130121084528666842e-15,3.648426065278633009e-20
6.146197537937831934e-14,4.768969516111927232e-17,2.049583006736401889e-15,3.618116203328588458e-20
6.141555060541142618e-14,4.769761708617713486e-17,2.241809463531875162e-15,3.614939022853629999e-20
6.136886319942016600e-14,4.850166310131962384e-17,2.320312052469718840e-15,3.735793192532205000e-20
6.132208821959931270e-14,4.865901705956138868e-17,2.412321850147708468e-15,3.761637679857291056e-20
6.127483571152352621e-14,4.842621266456820207e-17,2.417896122626620076e-15,3.728222241208034732e-20
6.122670093423955993e-14,4.822760651259766003e-17,2.336518005101607568e-15,3.703528457146503695e-20
6.117800570504583232e-14,4.809078827932418916e-17,2.184010811020784055e-15,3.690827217143619017e-20
6.112892003941168581e-14,4.838367758449050997e-17,2.220902836648907179e-15,3.737153792738001932e-20
6.107973667644416234e-14,4.832892603716902257e-17,2.217491034658795056e-15,3.732222981161420198e-20
6.103049296773941267e-14,4.833017442629795483e-17,2.214740574776365888e-15,3.735071943303389382e-20
6.098118262616961266e-14,4.773238789066634375e-17,2.248890634592184973e-15,3.644413501625605768e-20
6.093181785009960290e-14,4.834172484603222776e-17,2.371215391324175944e-15,3.735189812699443054e-20
6.088241866774661884e-14,4.840580233665598777e-17,2.388698485069063411e-15,3.747557027452057391e-20
6.083288157651282447e-14,4.825306946781599699e-17,2.371936228306286381e-15,3.729749275050659005e-20
6.078318838248011975e-14,4.787947982969067662e-17,2.315254345145075375e-15,3.677058699271507791e-20
6.073335728725927335e-14,4.800167907890402052e-17,2.415005875823184760e-15,3.694771946835351788e-20
6.068342614153355031e-14,4.765347013395714124e-17,2.264653757109909409e-15,3.650274731444328798e-20
6.063344982092029463e-14,4.792743565434060536e-17,2.234438904066721813e-15,3.696168479118261342e-20
6.058341073044558842e-14,4.767526204022749746e-17,2.255872239002842841e-15,3.659214611693436361e-20
6.053329641471151908e-14,4.804211466133771309e-17,2.249548445307406003e-15,3.719369118088711442e-20
6.048316079225588219e-14,4.785746820347934886e-17,2.288423160225963331e-15,3.691749617091123579e-20
6.043298356305651441e-14,4.761535219057488991e-17,2.178581223793748223e-15,3.661945808047462173e-20
6.038274076294507273e-14,4.742149985272672861e-17,2.119283285860563821e-15,3.635360705888265977e-20
6.033245401491623017e-14,4.795805767836109222e-17,2.180302168890267508e-15,3.720282451142695992e-20
6.028207502923817186e-14,4.760767119362757323e-17,2.117573866388162782e-15,3.671932169097770888e-20
6.023160929561165818e-14,4.766559295445851335e-17,2.242408489647536910e-15,3.677982833288039569e-20
6.018105814416700715e-14,4.774225397633053043e-17,2.209448466782053666e-15,3.694844638269447970e-20
6.013044215863431231e-14,4.814836122920964126e-17,2.486564945273646990e-15,3.751447733856679363e-20
6.007973183620022012e-14,4.778221611838142839e-17,2.359497062777260073e-15,3.702332737566408739e-20
6.002896064984099107e-14,4.781873853970958173e-17,2.262215394980701255e-15,3.714800130717638709e-20
5.997812163361053369e-14,4.751851764457942707e-17,2.294316312929011402e-15,3.669581888372143508e-20
5.992719365367291307e-14,4.767044353557306136e-17,2.302623448384810159e-15,3.696355595879261195e-20
5.987621398866238340e-14,4.764813192479765081e-17,2.292556941167938233e-15,3.696328822012436201e-20
5.982520313985364870e-14,4.761246251028268992e-17,2.308160570201360607e-15,3.692799664113934742e-20
