# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.322869518020245390e-15,2.415693242448508408e-16,-2.007861741078130611e-15,3.660027171098469953e-17
8.225076091667743112e-16,9.789730093505266118e-17,-1.790200034517602656e-15,3.527730101596555610e-17
8.604838936492134749e-16,9.840917857934351958e-17,-1.730187081829613332e-15,3.398935488586219080e-17
4.212642348788508271e-16,3.917153892847878513e-17,-1.549097022484591191e-15,3.272269293655075061e-17
6.201148101342884372e-16,7.295844630159235614e-17,-1.270005312968409195e-15,3.150191265876856280e-17
7.089997544410863572e-16,9.224027445059895240e-17,-8.919616147196265158e-16,3.032495855495708068e-17
7.758586641531727997e-16,1.305306962504008359e-16,-4.563455753684602819e-16,2.920335094022422573e-17
8.619103019712281938e-16,1.351847526266389639e-16,-5.019677552145394596e-16,2.813444464528937950e-17
9.616512528513621262e-16,1.391571742916617936e-16,-5.933779250987080638e-16,2.712779716400937270e-17
1.906645328501419064e-15,2.052514510540210591e-16,-7.158412729581732535e-16,2.617608450801942704e-17
8.877558110370602298e-16,1.211487065281254280e-16,-8.328429789196189947e-16,2.525024388775012677e-17
1.099411302578503112e-15,1.344094404906473007e-16,-1.047299609030219318e-15,2.439645393009768441e-17
1.053780069416761926e-15,1.286720441197115999e-16,-1.025451943243164139e-15,2.362771068986538588e-17
1.158112110402110026e-15,1.383717957518722680e-16,-1.143097843100737272e-15,2.291596357829325435e-17
1.264489023150085029e-15,1.487794041118933990e-16,-1.232730524055565982e-15,2.225237898482059342e-17
1.028379596202647473e-15,1.118846548549504747e-16,-1.262097129946339967e-15,2.163925236445142443e-17
7.820874026517832754e-16,8.811148691249989051e-17,-1.188512658585164333e-15,2.107154426322082449e-17
9.115747699763959689e-16,1.004958185212132483e-16,-1.070997155199838355e-15,2.054272701275952470e-17
9.787259741599388323e-16,1.140580203259883974e-16,-9.086680999700327309e-16,2.005904608492568049e-17
7.252420894683466461e-16,6.332868945420804428e-17,-8.900441522344544355e-16,1.960377136423468518e-17
8.041630984228801590e-16,9.269650655138045869e-17,-8.763813411018510432e-16,1.918745986357557377e-17
8.387310941089834055e-16,9.685616926712335458e-17,-9.237813190105441456e-16,1.878127469167945162e-17
8.527167758031737693e-16,9.709719814559966205e-17,-9.247144872125179573e-16,1.840298555404604697e-17
8.737213972404305164e-16,1.038320221219752004e-16,-8.548853976012703282e-16,1.805980117446651571e-17
7.724811407317184574e-16,9.769939437876006908e-17,-8.402518057984785660e-16,1.773775079801866614e-17
6.153911969798342977e-16,7.163916829987990519e-17,-7.412625439612260612e-16,1.743157117769818740e-17
5.371588549507703905e-16,5.932349792520361521e-17,-6.945104307637710265e-16,1.714006364311169907e-17
4.401361486918967874e-16,5.668050557719553323e-17,-6.376044403771368823e-16,1.686100564746774352e-17
3.971555527761829548e-16,5.504661266739031405e-17,-6.614420037160344005e-16,1.659286237873039553e-17
5.393512546593059128e-16,6.836403092595797100e-17,-6.847578883637519021e-16,1.633352580617802788e-17
8.271127569874385540e-16,9.580574759523292711e-17,-6.713498754462218096e-16,1.608270226329430537e-17
7.436614252479529635e-16,8.863279226743595366e-17,-6.914642122642674856e-16,1.583779488225462584e-17
8.872546590584855560e-16,9.899343605824947680e-17,-7.325609092053464394e-16,1.559963707678329264e-17
5.437500352001300713e-16,4.567147312421890851e-17,-6.987260551641433536e-16,1.535778583609678348e-17
6.202696978656978454e-16,8.140748957866877060e-17,-5.183234663795441508e-16,1.512122681196537976e-17
4.995663445469624257e-16,7.099187684011736273e-17,-4.583576171120321446e-16,1.489643171499788558e-17
7.137992520721411909e-16,8.414178528563202280e-17,-4.178392094785661915e-16,1.467538485642566447e-17
1.245878358779664071e-15,1.166684163133071671e-16,-3.948679154172568092e-16,1.445771258241184635e-17
6.670569271026136830e-16,7.517217107735541226e-17,-4.592210203662541250e-16,1.424341181154234033e-17
5.713913184820566498e-16,7.959982217239312550e-17,-4.880599156449161761e-16,1.403242396147437839e-17
7.205479698074456740e-16,8.144605750355093858e-17,-4.924972380283964092e-16,1.382476400671317823e-17
6.921337513287634055e-16,7.781169991377252665e-17,-4.644071518889061455e-16,1.362058075285802719e-17
4.818669560842989133e-16,6.548598230185113337e-17,-4.107862625860806477e-16,1.342000227701798247e-17
3.629682884965376814e-16,5.421969925474632229e-17,-3.784130564625754444e-16,1.322313877060955132e-17
5.385304018015349843e-16,4.382043210807387127e-17,-3.165327183063890414e-16,1.303029757812604574e-17
7.583916350658344705e-16,8.445303579913126283e-17,-3.271188276790786166e-16,1.284126895744603487e-17
7.176821583083203925e-16,8.169436800786275130e-17,-3.485036012477546409e-16,1.264834022092110632e-17
6.026051398954056540e-16,7.130462726024143115e-17,-3.206553004309065193e-16,1.246515887889494793e-17
5.994888161439754387e-16,6.019221221069084064e-17,-3.918005662682616103e-16,1.229066408736353904e-17
7.212353850259103374e-16,8.129656260930794420e-17,-4.813082000308302166e-16,1.211997914257543483e-17
8.029483141956271995e-16,7.435624359280312061e-17,-5.255713032009517654e-16,1.195491787792610290e-17
1.083506935976731373e-15,9.078584420857254888e-17,-5.615564763697587896e-16,1.179406371814942189e-17
1.171281006013706172e-15,1.030105454218586996e-16,-6.257737176078549673e-16,1.163874092705470034e-17
8.097797570377788451e-16,8.200325048788644203e-17,-6.803598623823582585e-16,1.148801531894153422e-17
8.631701503254711458e-16,9.080641654858096320e-17,-7.149397566867641622e-16,1.134213038941157769e-17
