# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
7.253389962370462610e-14,2.416994287991095685e-14,9.473214427574671308e-17,3.500143956135332748e-15
3.996518680282900141e-14,2.243799866881149505e-14,3.493017473069963117e-16,3.369479390495436389e-15
4.628139569449616539e-14,2.151686352892993630e-14,-1.780604125625780458e-16,3.245710602199391466e-15
4.774011134465685652e-14,2.106074842442679552e-14,1.508349421203402037e-16,3.130054992468964967e-15
3.879220616607707361e-14,1.999905291738615366e-14,2.782310871613694641e-17,3.021330018150126824e-15
4.084447205354643511e-14,1.952567935378644390e-14,1.032831648137843135e-16,2.920466731012642700e-15
2.515853396465616223e-14,1.849342900665509863e-14,2.525474863911714323e-16,2.826404573380008557e-15
2.530775168033407548e-14,1.811086651674172345e-14,4.781470717536265750e-16,2.739365272678579810e-15
5.545661574585768806e-14,1.844370526698960438e-14,1.858195060731929951e-16,2.658851666655571240e-15
6.922868279897450225e-14,1.837127767126384691e-14,9.518168715993959604e-17,2.584174603363272085e-15
5.228904459147992881e-14,1.736678942777910888e-14,6.387191857945671820e-17,2.515637080704557040e-15
6.689073838740291277e-14,1.719544887429066416e-14,-3.212719354165682452e-16,2.451638917653126908e-15
3.044525633645278073e-14,1.592681054188654631e-14,1.702189411096047990e-16,2.393280282708913303e-15
3.910419049253898354e-14,1.607302052568982663e-14,4.546809411429408789e-16,2.338217970903322581e-15
3.440515516391399020e-14,1.564212833198639311e-14,4.862971141103852479e-16,2.288195873557488495e-15
2.756733108705810617e-14,1.495733450745201596e-14,2.401196077507227411e-16,2.240399870076664168e-15
4.829148229664996956e-14,1.542124890403363008e-14,3.034820284086113049e-16,2.196978741986398978e-15
4.844665866965508642e-14,1.503218802785354318e-14,9.979116660659120099e-17,2.154977344214854086e-15
4.478139450274449532e-14,1.474543351355510307e-14,2.265248372830996841e-16,2.116562215285535914e-15
5.085738364119498052e-14,1.455295027829737379e-14,-3.017398039511117521e-17,2.079175996055541966e-15
8.459711952252043114e-14,1.525422249529264131e-14,-2.698534311160880119e-16,2.044296591552118078e-15
5.565429337112596005e-14,1.445788103371494832e-14,2.639127589099693847e-16,2.010335207230551856e-15
3.429370050033221556e-14,1.334832881878779918e-14,-5.811619895320629434e-17,1.978067594465834526e-15
3.626195533893020335e-14,1.323715728778960032e-14,-4.920590314368029447e-17,1.946588663622437629e-15
5.109724197509984143e-14,1.347693432692813410e-14,-1.230084419360188452e-16,1.916227460594224508e-15
5.506954634349595574e-14,1.368175041306985087e-14,2.943084678944032110e-16,1.886528105735699427e-15
4.886464494520876599e-14,1.328209875852845141e-14,2.299228733556419472e-16,1.857501394656187256e-15
5.049422160004175758e-14,1.307598758848529964e-14,9.986278751703626537e-17,1.828943717365746737e-15
4.163844543394531783e-14,1.270241117369595242e-14,2.376873320535463991e-16,1.801107337063100708e-15
6.296240271476548547e-14,1.315238485852830825e-14,1.582869469829674595e-16,1.773736720091819765e-15
3.758319105447128949e-14,1.244953949928482900e-14,5.780090834942336104e-16,1.746813622601227241e-15
5.871681826102880377e-14,1.239354459223215351e-14,-2.859511532323116397e-16,1.720319722829809893e-15
6.572110798315982563e-14,1.254400905042363907e-14,-1.352648865789301097e-16,1.694238291697804000e-15
6.577985683403826152e-14,1.250203446444702835e-14,3.887108257847221552e-17,1.668593222190981859e-15
5.828237617513417038e-14,1.217848147590630609e-14,1.487574060523982555e-16,1.643351560190446884e-15
6.726650512823281573e-14,1.237412624637057922e-14,2.687399030164381674e-16,1.618602399707017133e-15
4.425459895116315440e-14,1.150868921339915648e-14,2.529888837615617414e-16,1.594254016965792356e-15
5.592086208502215288e-14,1.159186345861648623e-14,5.672360902975297001e-17,1.570485685772288706e-15
4.984618727187590848e-14,1.118338967965369453e-14,-5.517355632013329576e-17,1.547111431171579285e-15
4.308437168250735308e-14,1.107448039474594811e-14,3.081913908960635334e-16,1.524415095422607503e-15
4.712817859357581656e-14,1.107736953073835691e-14,3.420633572565336298e-16,1.502132068970970626e-15
4.280275364756049431e-14,1.076936998843791904e-14,2.741528912990883980e-16,1.480570031616712159e-15
4.784365166705099971e-14,1.090106215262707966e-14,4.396460517142024642e-16,1.459465241912568709e-15
5.517036382880433211e-14,1.092357396693823618e-14,3.215890844896297061e-16,1.439086118854676112e-15
6.141645885314847353e-14,1.085113570687500309e-14,1.181825440742837478e-16,1.419212443886961039e-15
6.299943708253530127e-14,1.074715217563613971e-14,6.528054875714994933e-17,1.400048427429056978e-15
6.354865153272871349e-14,1.078262850769181914e-14,2.951642083262717261e-16,1.381431086289002514e-15
7.104812535626685214e-14,1.085556267185043215e-14,2.621367302550621034e-16,1.363474934811582097e-15
5.424890994715342836e-14,1.034432112816939919e-14,4.178352729070065862e-16,1.346094604156372729e-15
4.197996893442119841e-14,9.773837178628752268e-15,2.318822103393127703e-16,1.329312758170673366e-15
8.377739126434326946e-14,1.060621689090228922e-14,-2.016775258639534448e-16,1.313118396361797584e-15
6.909168224572447858e-14,1.024362340803851784e-14,3.756834134091270887e-17,1.297448714603109924e-15
