# Resampled Count, Count Uncertainty, Sky Count
7.920698049943038654e+01,8.638404368166382241e+00,9.390252829192610728e-02
8.352394147090917897e+01,8.759681908719946009e+00,1.060427047213321761e-01
8.629730340643287434e+01,8.790984446724323220e+00,4.697657914967912074e-02
8.712274391368670479e+01,8.843529287122690263e+00,1.138310753628822697e-01
8.519011906390325350e+01,8.902593780254225209e+00,3.122106991414392296e-01
9.257636771316117574e+01,8.944273510557435358e+00,4.772423343659365491e-02
9.738416424249645331e+01,9.080584590190783345e+00,7.958616313390735886e-02
1.074227391150460562e+02,9.323555548240557656e+00,9.115766348212300807e-02
9.983571989833514237e+01,9.181967403776932102e+00,1.686005514411455242e-01
8.872508579633506542e+01,8.893404553262996615e+00,1.341552678032043311e-01
8.823731427541886774e+01,8.842082527663730929e+00,5.829513637881699600e-02
1.083879865593327594e+02,9.365777107549867253e+00,1.361580557950631543e-01
1.073034176536996540e+02,9.333196399821231282e+00,1.057609021371429120e-01
1.036365853781651936e+02,9.268935968560924721e+00,1.518914595140685997e-01
9.996938990771261047e+01,9.153478048404164014e+00,1.007469119943715241e-01
1.085918560266913033e+02,9.334297512592549140e+00,5.663941851459187299e-02
1.165297001147929166e+02,9.568622102253318218e+00,1.594224528139719932e-01
1.205480919292990762e+02,9.666359795550732770e+00,1.704769978024689991e-01
1.374885628716214399e+02,1.001453031806909877e+01,1.187395942814037514e-01
1.312347389712822405e+02,9.830081540539119089e+00,1.351932949982564622e-02
1.380491163450952001e+02,1.001037290570447347e+01,8.621913705311762266e-02
1.452568862868911879e+02,1.017358884914174233e+01,9.154370360731345357e-02
1.312719819265564070e+02,9.891095579108640123e+00,1.428125206824305271e-01
1.314106879907434973e+02,9.887921713099485643e+00,1.254831940883796293e-01
1.284310654675239221e+02,9.891834045013027321e+00,2.674682465790660935e-01
1.297341938432931556e+02,9.915010027343717169e+00,2.596203025779540430e-01
1.475502202993055505e+02,1.030724910279634443e+01,2.782313736496885848e-01
1.554023558756924501e+02,1.047416356164079332e+01,2.824525011653690743e-01
1.614058824262291694e+02,1.056151566511694462e+01,2.058525958233494713e-01
1.557564542521323290e+02,1.048616673386015385e+01,2.942580166561086230e-01
1.693462993151823071e+02,1.072614170653094412e+01,2.185221546832066819e-01
1.721212030725693296e+02,1.077418343092997333e+01,1.975228946746389047e-01
1.717366305101512296e+02,1.070080897419307853e+01,5.572724925198746515e-02
1.651442484137342035e+02,1.052831300906172096e+01,-3.388997064990116603e-02
1.630839151551749922e+02,1.057278856395065070e+01,1.488049451828276637e-01
1.583286610544233213e+02,1.050235761859007155e+01,2.046631879553093281e-01
1.516680789083737579e+02,1.038842672723515648e+01,2.552920677469343036e-01
1.644745780262218204e+02,1.069046203677695495e+01,3.530988543248140266e-01
1.755688953795948635e+02,1.083163690744043883e+01,1.802068773612127417e-01
1.653127583915802461e+02,1.069925463695899204e+01,3.347635242273806488e-01
1.558502684607901188e+02,1.044296604632561554e+01,1.955462858520003178e-01
1.762116347480937293e+02,1.085150421597860415e+01,1.987736676704839611e-01
1.767217573059687652e+02,1.085929414485265632e+01,1.756186064889412868e-01
