# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.312474072259069984e-14,1.073170096425874157e-14,6.125003172035326467e-17,1.397304004828192913e-15
6.362325645220794299e-14,1.079159134889858891e-14,3.363312366100137417e-16,1.378637579303108144e-15
7.242238686931544859e-14,1.086740305963471410e-14,2.484041437433310653e-16,1.360668496202362815e-15
5.072029971915464431e-14,1.024275816025988347e-14,4.507324679714942537e-16,1.343264898825054558e-15
4.020385181592838513e-14,9.678548041042537094e-15,1.874097872079113185e-16,1.326477552448351164e-15
9.302480925900877376e-14,1.080309191468683942e-14,-2.842517914834911006e-16,1.310283242230364455e-15
6.379749656079706470e-14,1.011986481362579350e-14,1.087573480835210900e-16,1.294609621642156578e-15
7.173823932971105490e-14,1.025668089358222673e-14,1.178266072309165901e-16,1.279532899587777754e-15
5.791306778044302681e-14,9.839204540981060741e-15,2.276440295106253071e-16,1.264874503048133649e-15
6.945291509814831528e-14,1.012121903193276463e-14,2.905474178494633886e-16,1.250795651029621772e-15
6.731311410342834868e-14,9.808713266787095152e-15,1.705827905854611887e-18,1.237039752571534623e-15
7.448421098539663935e-14,1.004456570193622184e-14,2.359840060287077126e-16,1.223815306417025610e-15
8.916578000631500462e-14,1.019486258897146944e-14,-5.388168166046455504e-17,1.210829575996232590e-15
7.747093191805793140e-14,9.869037856999920480e-15,8.597206654951664852e-17,1.198306046237916093e-15
8.575690729339507935e-14,9.949087932590775105e-15,-3.692955459015713117e-17,1.185956645743240546e-15
5.939074260194676858e-14,9.285837316341681933e-15,2.019112302156089103e-16,1.173973428262148692e-15
7.287316668720612508e-14,9.492050342611182475e-15,5.209488907329624604e-17,1.162127140691672388e-15
8.296761993367639771e-14,9.924468362843624675e-15,4.821013745013142161e-16,1.150518247856008319e-15
8.233414083436625227e-14,9.650916752438332018e-15,1.308950170652492413e-16,1.139027411406554342e-15
7.631670435364068635e-14,9.462642404711443979e-15,2.375935724250507483e-16,1.127658153882595886e-15
5.832011109358468647e-14,9.015505386513274716e-15,4.173851339499211697e-16,1.116380710750198713e-15
7.489048482848363222e-14,9.323657446670187543e-15,2.962547483636592813e-16,1.105134794754606078e-15
8.266162626492302730e-14,9.429442103088917461e-15,2.501470918042706949e-16,1.093942471315208358e-15
8.719851545690865843e-14,9.360390254986402195e-15,4.844048022757265025e-17,1.082722786803074385e-15
