# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.071222347291537880e-19,5.153917517875773699e-21,7.722087138146477959e-19,3.239473578666262268e-20
4.587891716116396547e-20,5.179569740919190086e-21,9.876620773666932033e-19,3.182450930085111659e-20
9.562379203002037871e-20,5.237687436557829188e-21,8.486071720980084299e-19,3.232158634446629590e-20
1.664495631200616294e-19,5.159382332351404405e-21,6.110002480927485303e-19,3.203888029993877935e-20
1.439782396987569753e-19,4.884362357341667677e-21,5.297104115400849904e-19,3.317368019098784318e-20
7.320169546042139995e-20,5.284754001076560007e-21,9.712970383066893030e-19,3.139488789493100479e-20
1.012598301343017862e-19,4.962263601378025847e-21,7.208480900951856797e-19,3.207519888471074465e-20
1.626972403205597679e-19,6.187509526584522890e-21,1.105776987843323136e-18,3.223055624254519016e-20
3.753686509257453216e-20,5.315309238644828880e-21,1.057111529985203236e-18,3.255267340680889732e-20
1.795697142422019490e-19,6.001888702544843926e-21,8.986821796239070006e-19,3.344012264388376574e-20
8.485829426915364499e-20,6.362544153956067636e-21,1.376867279315464620e-18,3.311696151054690001e-20
4.826953913675333369e-20,4.842441323093667570e-21,8.150945714793744567e-19,3.259830781276906131e-20
1.362777565651817631e-19,6.066150505588412002e-21,1.079657396775402628e-18,3.291093271110044483e-20
1.380535693833413447e-19,5.573873464021527206e-21,8.283928265465399030e-19,3.364506741336841355e-20
2.879187041341120528e-19,5.943523208078091444e-21,5.430139247393173895e-19,3.377632507900135997e-20
7.036719358964502762e-20,5.017095406494144129e-21,8.007656278036716826e-19,3.318347121355639423e-20
7.198337893412379363e-20,5.652397639327778658e-21,1.063303427386257304e-18,3.327765398286187704e-20
5.985927424134273783e-20,5.746382393174387850e-21,1.131813468965945030e-18,3.364364354213808005e-20
9.667109711936302803e-20,5.910986761521697161e-21,1.093845654557217561e-18,3.361814778879498862e-20
1.053502765059526449e-19,5.268824611257465978e-21,7.796765170555669060e-19,3.368175726500896492e-20
9.596651796954690890e-20,5.260564450006279369e-21,8.236755513068174536e-19,3.335296714767518771e-20
1.776548630641182652e-19,6.399750221263518806e-21,1.057465064335018317e-18,3.432544012345995256e-20
1.569886954720695369e-19,6.191614471916007548e-21,1.029169966672042977e-18,3.422278289508939999e-20
2.277958458693293356e-19,5.559373207356471398e-21,5.590319662760233997e-19,3.349746644305861079e-20
6.683607457822108854e-20,6.257696362458868313e-21,1.323031105902250285e-18,3.453345189022593334e-20
3.250110721646916040e-20,5.319380146703454804e-21,9.959992572321977356e-19,3.457455005591918703e-20
1.611489172457143208e-19,6.113745622736240232e-21,9.790520671145877123e-19,3.408561128833243289e-20
1.488876119768886135e-19,5.505141563851536248e-21,7.199394616537980281e-19,3.453192836474250552e-20
1.348380890165303776e-19,5.686871064785407739e-21,8.566273256440771359e-19,3.428727142139647790e-20
3.873208208149073025e-20,5.707014996208418965e-21,1.159698475458647248e-18,3.447933116839898762e-20
1.737436376479787074e-19,6.487584830042107780e-21,1.115207605083567462e-18,3.433567839201570008e-20
1.294914406527221185e-19,5.991633091435295930e-21,1.001150874319267370e-18,3.450018615807205615e-20
1.273324760333862683e-19,5.505046180989225909e-21,8.011372915989829837e-19,3.414279782181905072e-20
2.334824403483331740e-20,6.144879535423713007e-21,1.396145335678750574e-18,3.477444589767919945e-20
1.290376748748895082e-19,6.373723160695393360e-21,1.155246640587074881e-18,3.507028895345838810e-20
5.020922298600505620e-21,6.061636241930341302e-21,1.422048778632020585e-18,3.444712314887428343e-20
1.953056027633739239e-19,6.630542923446201277e-21,1.086300381640008600e-18,3.515734806222662460e-20
5.461552001888073643e-20,6.448277751286612377e-21,1.416984799117362095e-18,3.525936318608571449e-20
1.866948393144973938e-19,6.079846732981620504e-21,8.576910667691181960e-19,3.487291838890041194e-20
4.375857263767581856e-20,5.644512178237412760e-21,1.073047863413756563e-18,3.538902891014691086e-20
2.627665859567426759e-19,6.333139961313233490e-21,7.411013926439873827e-19,3.493433473275702274e-20
1.113561353103789375e-19,5.038814079127325218e-21,6.431409750401155583e-19,3.497827350738108846e-20
1.734777475170712895e-19,6.278983917769105410e-21,9.796693628545156957e-19,3.523014958024843615e-20
6.697996679471149484e-20,5.205303828055770374e-21,8.328438178543607485e-19,3.503604335793847725e-20
6.645016520479107316e-20,4.910184049988782850e-21,7.347424355769777417e-19,3.465782175670574677e-20
1.315308462325534748e-19,5.886100511121786356e-21,9.014993280471615616e-19,3.550649720109497600e-20
1.187999785035667378e-19,6.232530432195147933e-21,1.103522894364864234e-18,3.543012593109121493e-20
8.260597615986979729e-20,6.807369634684166820e-21,1.487632185877314530e-18,3.575771638254394787e-20
2.904068640415316823e-19,6.491216405351681755e-21,7.301282658487326479e-19,3.529033091807089957e-20
1.660935081505109416e-19,5.939927941045345103e-21,8.330135146613013353e-19,3.508783366005277252e-20
1.479927610239819579e-19,6.347056525174479633e-21,1.092872260659520774e-18,3.511267584200785012e-20
4.801652270647046458e-20,6.398435321996863716e-21,1.386784591184647996e-18,3.604001413181734022e-20
5.378883878050967972e-20,5.628301221283748266e-21,1.065699661104320353e-18,3.496410154534190782e-20
6.419100193996900711e-21,6.702845082000906475e-21,1.632381776546489616e-18,3.640624060568298509e-20
1.246178568220518242e-19,5.963512135062277008e-21,9.513361488068768551e-19,3.540503869982300752e-20
2.062291669650692464e-19,6.327885964499640157e-21,8.830673812840804964e-19,3.549041319693561476e-20
1.810219812937447601e-19,6.291135446549428813e-21,9.237277192657505975e-19,3.569363783623128484e-20
7.924148611810921403e-20,4.872160247951993432e-21,6.712323175956497693e-19,3.533114970081248386e-20
1.082293374083851515e-19,5.226283004509171892e-21,7.200654635543171780e-19,3.495475052649595563e-20
2.516476468795806062e-19,6.300406149659302208e-21,7.536600818830132200e-19,3.500527328528117358e-20
8.560461729482219120e-20,6.038271038930730779e-21,1.119587401418216779e-18,3.579520464128050185e-20
7.377126797065333311e-20,5.716039979834727668e-21,1.022660460067463448e-18,3.556123075149174956e-20
1.311319960218160278e-19,5.301865490599472832e-21,6.623712595288436704e-19,3.578915805848562327e-20
2.379942360915209843e-19,6.133983248565774590e-21,6.691947448916851128e-19,3.626220560783315975e-20
4.326502484261591802e-20,5.762335796248074183e-21,1.103908800321025111e-18,3.583863145859243907e-20
1.890925128599744585e-19,6.616262150510130370e-21,1.038052466179592011e-18,3.631553210827130858e-20
8.037134532981658374e-20,5.848842817749630254e-21,1.033016625966503660e-18,3.567782559062295132e-20
1.015309956906233907e-20,5.262245549708508766e-21,1.022661201033780826e-18,3.523001804785423860e-20
5.265922490246585163e-20,5.023671409066779075e-21,7.657751333074045516e-19,3.649908144522626581e-20
9.191791007382527283e-20,5.698920604369928847e-21,9.375122052043599797e-19,3.596123234087726382e-20
1.082562738285207274e-19,6.471912900051428601e-21,1.246151219440280296e-18,3.589259142592104620e-20
1.526579435062936099e-19,5.720688310351444217e-21,7.545543246771438737e-19,3.614620545948667413e-20
1.030376176294167280e-19,4.968778295792432544e-21,6.030816350302561571e-19,3.580524363671491883e-20
3.942563283075221944e-20,5.535815360644923563e-21,1.025068774199014393e-18,3.582654810978662070e-20
1.527754116196686773e-19,6.026932721568308409e-21,8.802160998890986581e-19,3.606173908317067652e-20
2.557731489012397783e-19,6.499791821158326739e-21,8.010053683105488763e-19,3.598114322413298673e-20
2.027707336220448837e-19,6.703276693609915824e-21,1.049860412271825203e-18,3.608370476202949320e-20
9.224807207052211986e-20,5.776017846281271642e-21,9.494312481534390608e-19,3.620792873030508059e-20
1.826806499296226229e-19,6.157145188015677484e-21,8.490262380202317220e-19,3.620703518801961688e-20
3.666283888163418633e-20,6.052717246704571670e-21,1.281059731560416468e-18,3.534158617557346589e-20
7.292013868513558179e-20,6.029604577807629352e-21,1.106712314880535029e-18,3.635796735288687500e-20
2.363908610391635251e-19,5.952166624291093070e-21,5.956265935750656654e-19,3.716453219627599611e-20
8.335965027523581712e-20,5.326880534631659571e-21,7.899556730647974212e-19,3.676758117497063845e-20
3.867753926831800853e-20,5.925843388215525407e-21,1.158773687659911878e-18,3.676562417485510603e-20
9.637708270604141918e-20,5.543641333800051302e-21,8.087526610946987639e-19,3.698630594764712684e-20
4.941145866068648501e-20,5.588188603273977136e-21,9.864393119061835817e-19,3.671459548664769977e-20
7.244616631897642671e-20,5.799410750000341701e-21,1.006593827873093232e-18,3.622013977324416296e-20
1.742746814039568316e-19,6.042509748617280805e-21,8.146246792580772381e-19,3.628839910521733748e-20
6.694962032424842837e-20,6.449599175578325247e-21,1.338414823718115074e-18,3.618217853268328264e-20
8.002719897837066978e-22,5.677362904717603950e-21,1.211702424666426510e-18,3.561323102419672532e-20
2.997290798974029490e-20,5.236190712149551738e-21,9.352582874703066579e-19,3.575402768053951508e-20
1.615278991038703756e-19,5.985175676012040816e-21,8.195704529278778533e-19,3.643136942600373073e-20
2.403962630180418773e-19,7.109408894826614084e-21,1.122287183176583662e-18,3.667669938314400645e-20
1.190506368185553250e-19,6.406582361338210315e-21,1.122173619238585250e-18,3.716983524556311976e-20
1.149374658922205190e-19,5.385184675712972077e-21,7.063543114644394238e-19,3.670516431131192803e-20
4.210487484055680862e-20,6.026870555535610456e-21,1.196584060472139281e-18,3.653951471003822404e-20
2.462327123057618386e-20,5.965263541520632027e-21,1.255301613932679543e-18,3.644771833865839046e-20
1.224830603117459122e-19,5.790436451590544870e-21,8.778658317245471906e-19,3.624375523793543125e-20
9.421768193950170147e-20,5.813709798668576717e-21,9.586347951629322319e-19,3.644079374725293426e-20
9.884264817436973446e-20,5.858420343952612044e-21,9.448508400764006675e-19,3.631896895909797685e-20
2.606455507466091323e-20,6.354594539387495281e-21,1.430347443419825298e-18,3.606978407510847373e-20
2.264162668988611831e-20,5.774654694651639405e-21,1.192109669399063433e-18,3.560025119069672751e-20
2.257927633303641789e-19,6.445226808516761772e-21,8.434879317628433351e-19,3.678852667537507098e-20
2.502045841605381855e-20,5.983233678392714648e-21,1.208789858254754622e-18,3.745404130360815074e-20
2.271725937144835182e-19,5.980437674724206770e-21,5.952018702520938558e-19,3.715882688906917203e-20
6.066453222626157955e-20,5.722219283677216154e-21,1.003214191650116807e-18,3.691306571258127377e-20
1.128631709234723014e-20,6.057772791546390039e-21,1.317473111458279025e-18,3.655959336012170197e-20
1.362077355203334447e-19,5.722780009082967090e-21,7.772396396296959889e-19,3.695479505739506094e-20
7.299407392541428436e-20,5.525579499797418082e-21,8.880509802579933307e-19,3.704458246342126974e-20
4.614508868695123400e-20,6.009409826317892019e-21,1.168118808296262630e-18,3.731284570286249737e-20
5.563709517303188674e-20,5.505417169333235926e-21,9.541545015519274092e-19,3.652089606699474381e-20
2.438227661172741706e-20,5.712711472612789116e-21,1.124166916483762892e-18,3.641035286779085336e-20
1.549697080978163842e-19,6.157935719757049286e-21,8.887093454722312197e-19,3.727654880505806166e-20
9.903036033420952609e-21,5.935774769945356263e-21,1.233939697011523018e-18,3.722916576222930127e-20
1.415997411619863360e-19,5.885512194021969165e-21,8.414166370518199550e-19,3.682105601456893832e-20
4.880333478675129610e-21,5.544900371166759608e-21,1.135063834033769242e-18,3.656476294250174680e-20
