# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
6.197797889925151534e-14,4.625837245560483945e-17,2.469904549696892159e-15,3.358117678467775072e-20
6.193557429956534785e-14,4.525960907153731128e-17,2.310228644240936658e-15,3.221802536041618090e-20
6.189265636457237356e-14,4.625516135726371093e-17,2.449636997903043089e-15,3.361458894361881656e-20
6.184933998153565829e-14,4.684407755142306871e-17,2.525533660971746839e-15,3.447316818053864650e-20
6.180569004212029746e-14,4.641804802624429480e-17,2.419764578847710937e-15,3.390849569805481828e-20
6.176158990008821461e-14,4.624761922503337876e-17,2.349006178295822387e-15,3.371720340020786266e-20
6.171697942347423708e-14,4.647554675735499743e-17,2.314449516466488536e-15,3.408628806062053143e-20
6.167193398010020381e-14,4.660086763932988218e-17,2.406444192101752393e-15,3.426165259546703803e-20
6.162655273494736227e-14,4.696798162830297593e-17,2.464355118657646836e-15,3.479839419396578391e-20
6.158097437141268034e-14,4.685624407370424391e-17,2.501422270778041987e-15,3.464854469669214520e-20
6.153523482654578334e-14,4.648399251716112194e-17,2.400559964343701755e-15,3.416713876170873038e-20
6.148915122019437203e-14,4.646683312497319425e-17,2.396205004782348201e-15,3.416544168786008943e-20
6.144249691142055051e-14,4.649986980831133228e-17,2.334794623541564387e-15,3.425330219510192562e-20
6.139544919482409536e-14,4.603916826678931092e-17,2.312407492171437951e-15,3.361383809944523846e-20
6.134824815756933499e-14,4.613771870983610262e-17,2.371618028399868652e-15,3.377075714069138356e-20
6.130080488505996368e-14,4.662483537558720181e-17,2.387446215968077544e-15,3.450847081652873667e-20
6.125265068435301036e-14,4.662109512896649991e-17,2.355942342996089529e-15,3.454091733368751816e-20
6.120373976882180240e-14,4.614041861593511789e-17,2.264654518249833791e-15,3.389332536723905438e-20
6.115433664470864002e-14,4.615730107486637701e-17,2.214258964235521998e-15,3.394279153627510843e-20
6.110467899413605901e-14,4.610285424483786166e-17,2.175065894883293955e-15,3.387533473007747784e-20
6.105493689739420333e-14,4.619698433716511985e-17,2.227977614119973597e-15,3.402401958235235556e-20
6.100515407695449061e-14,4.661740109653527632e-17,2.274179430787633745e-15,3.468178086116033668e-20
6.095531690876356979e-14,4.632547120482565331e-17,2.289699081677412805e-15,3.427462676474776279e-20
6.090543566697062177e-14,4.618445843192262171e-17,2.312204328117948660e-15,3.409537846942840250e-20
6.085545745836742346e-14,4.681829257864256798e-17,2.316979618313990960e-15,3.505665586970652567e-20
6.080530094375988664e-14,4.650220627160353614e-17,2.240978738395923738e-15,3.462393603237057539e-20
6.075500133038785483e-14,4.596735648710548740e-17,2.192321509393584300e-15,3.390050669112403264e-20
6.070459494157561920e-14,4.588560916274545496e-17,2.123038518961528665e-15,3.381705141675330090e-20
6.065412460137809065e-14,4.651960526883325704e-17,2.088941436235156317e-15,3.478791307540372925e-20
6.060359895803977285e-14,4.642585905621287416e-17,2.125377384784722929e-15,3.465291050494325806e-20
6.055298719030147580e-14,4.642345005156875495e-17,2.038956384842636216e-15,3.474556761773507822e-20
6.050231710481440894e-14,4.585754957530601258e-17,2.101290869008414971e-15,3.388318903188246731e-20
6.045163342757099147e-14,4.559856259125322085e-17,2.084588980474672204e-15,3.353024755287515929e-20
6.040091087151483560e-14,4.611019581306052076e-17,2.223991814513481222e-15,3.429330578437987228e-20
6.035013102245301167e-14,4.597556451923010868e-17,2.302217372323583334e-15,3.409817304509992565e-20
6.029926439925744758e-14,4.455049723784491276e-17,2.210238361043095488e-15,3.207746880066499169e-20
6.024829729222086841e-14,4.575708603772252618e-17,2.199740287455012517e-15,3.386905988640108749e-20
6.019722149184558597e-14,4.546117087714267623e-17,2.147933518144125770e-15,3.348660317936111001e-20
6.014609970038864310e-14,4.638852838652428323e-17,2.264054502837097774e-15,3.484379594352527874e-20
6.009490302513692673e-14,4.513348335519215225e-17,2.056652364022938152e-15,3.307043183192044427e-20
6.004360721404009233e-14,4.561659064185785870e-17,2.106944689367632749e-15,3.380174385579058671e-20
5.999132727657194441e-14,4.615415433290182098e-17,2.256287767201614777e-15,3.455483568953090623e-20
5.993970810676020371e-14,4.541198596750170621e-17,2.223450308009410690e-15,3.349136315045182407e-20
5.988821775097426050e-14,4.644738277974337507e-17,2.278444979354166965e-15,3.503214653890137494e-20
5.983667467018144554e-14,4.609078865057238467e-17,2.267482309929093135e-15,3.453113378354228613e-20
5.978508450462492263e-14,4.544726848448977205e-17,2.267669679017473826e-15,3.361637966677937295e-20
5.973348858441864474e-14,4.569195829548034334e-17,2.183607870894690132e-15,3.405927994703973305e-20
5.968185257670740384e-14,4.585184761862703133e-17,2.138512923225684960e-15,3.433635018297881525e-20
5.963022612082139762e-14,4.606594721157567580e-17,2.220715210894411281e-15,3.463491172444298394e-20
5.957864504654427766e-14,4.568932075855359211e-17,2.217114699131360597e-15,3.414049603121547162e-20
5.952710544446542316e-14,4.575510884702940065e-17,2.222911050512194245e-15,3.425423594818620600e-20
5.947553424060614685e-14,4.513597706431522996e-17,2.133412241203711497e-15,3.338064829371636527e-20
5.942382990497991707e-14,4.529285502077164051e-17,2.101465969433357803e-15,3.363819651965705523e-20
5.937202572529429016e-14,4.586660522576333949e-17,2.152042537686304191e-15,3.453708149253920019e-20
5.932018913793127281e-14,4.574007386640628489e-17,2.125645374160364637e-15,3.439294055842957403e-20
5.926838307444343134e-14,4.510114186567944171e-17,2.091944043225219838e-15,3.346558989922076031e-20
5.921664773562910468e-14,4.525626539422381595e-17,2.145229876138962873e-15,3.370225291988772380e-20
5.916491636174431862e-14,4.576054589086085181e-17,2.332096335514805932e-15,3.441815771951234723e-20
5.911310037882259077e-14,4.561138755972268675e-17,2.297423650020198291e-15,3.424010904939802966e-20
5.906117922478205147e-14,4.528250020810491414e-17,2.233707843918498674e-15,3.378061782871956505e-20
5.900917366518686112e-14,4.533227967860540002e-17,2.261210735896453823e-15,3.387863766352780702e-20
5.895715487209345843e-14,4.514540141852367718e-17,2.243052432218234651e-15,3.363566462836731402e-20
5.890518959258003099e-14,4.557315285062864230e-17,2.261468913677532518e-15,3.431497228091195715e-20
5.885324223447299417e-14,4.587957703078131336e-17,2.284829407574473796e-15,3.479823560419272130e-20
5.880125199565774469e-14,4.576983581374692257e-17,2.333677351475569226e-15,3.463875662816007581e-20
5.874918224922877431e-14,4.569018014744993714e-17,2.390107624240604365e-15,3.452926433373557133e-20
5.869701862723017097e-14,4.566496771295576675e-17,2.300561890254918143e-15,3.454251090917783062e-20
