# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
4.355399629787675681e-14,3.411018428881844857e-17,1.818530334788425462e-15,2.319271878290450156e-20
4.433428605436029489e-14,3.318689134192200642e-17,1.900762147499472010e-15,2.412375793675138138e-20
4.508693580738269964e-14,3.278016329440791750e-17,1.803156542707904813e-15,2.317986859826195069e-20
4.582267200093286194e-14,3.424688340724121451e-17,1.934349805707003966e-15,2.486107209236160415e-20
4.653830825729822852e-14,3.335582357840283561e-17,1.659104788903472697e-15,2.331969467955371004e-20
4.722925486498455602e-14,3.517892065050611274e-17,1.936834949829448524e-15,2.546024344743415880e-20
4.789882680763157247e-14,3.594706589365395410e-17,1.867907134692737630e-15,2.625951448763073205e-20
4.854920244062611305e-14,3.537215752880025969e-17,1.880749297967795080e-15,2.508524383882157247e-20
4.917751985489731956e-14,3.657181746476988000e-17,1.987853111595841925e-15,2.645094504930198779e-20
4.978528582889577776e-14,3.830698919884559108e-17,2.161913891638153831e-15,2.860813221857030699e-20
5.037812653151646545e-14,3.833295814104290008e-17,2.114717649930799352e-15,2.834056945122952906e-20
5.094965861210331452e-14,3.821217621667781161e-17,2.047336644253236722e-15,2.787623607724273655e-20
5.150025858503266973e-14,3.969055454086480562e-17,2.112256745276062984e-15,2.973816452032932291e-20
5.203029136866575517e-14,4.109997566015763529e-17,2.304619005612802285e-15,3.149895882425481961e-20
5.253086874515055747e-14,4.178042481586567300e-17,2.234712101634892528e-15,3.221862276610313161e-20
5.301908015476689797e-14,4.130974263364029413e-17,2.083754498703034936e-15,3.132351896712501663e-20
5.349914218722227939e-14,4.154934525862032486e-17,2.130266027150688178e-15,3.137662247882752949e-20
5.396565422311911108e-14,4.288677862636654468e-17,2.179448070907665228e-15,3.314685830767036830e-20
5.440442702386950330e-14,4.214748131675762105e-17,2.233517644383356585e-15,3.174281085341011337e-20
5.482591180147906605e-14,4.215952490394157531e-17,2.149509699863256238e-15,3.155317978292849930e-20
5.523249356216223071e-14,4.193242408539672388e-17,2.140030521643314897e-15,3.098612489327370413e-20
5.562439115679605602e-14,4.160044279215866780e-17,2.103146213981058896e-15,3.030685544226995016e-20
5.600364634006527770e-14,4.256257247659214948e-17,2.287177776719652706e-15,3.145047727689776589e-20
5.637302078289258192e-14,4.231583484479147598e-17,2.352677061270212330e-15,3.086637616663427210e-20
5.673035758069456082e-14,4.254748505329600272e-17,2.406035624402102148e-15,3.098009853752739003e-20
5.707098706129076481e-14,4.359147837948090929e-17,2.441185760377376964e-15,3.229265901129175914e-20
5.739605239250280899e-14,4.529660700902627072e-17,2.356560487878677382e-15,3.101095738226410686e-20
5.771254677468012400e-14,4.296547118219261703e-17,2.309702053464113520e-15,3.109007224828687181e-20
5.802143421955775731e-14,4.245684471360950727e-17,2.338912620875745156e-15,3.021749873167778234e-20
5.831659848369051033e-14,4.249952112338481127e-17,2.416449451374423826e-15,3.008221257976257553e-20
5.860021318612127065e-14,4.409074809817035345e-17,2.595879425969447332e-15,3.217191434450530194e-20
5.886953839319128511e-14,4.348706766913657592e-17,2.664618317094558435e-15,3.115019178861310096e-20
5.912216165200610991e-14,4.383069933394015258e-17,2.607547987944777830e-15,3.151576724225743834e-20
5.935879867786874467e-14,4.452655247090138419e-17,2.525481987877151841e-15,3.242446352724655330e-20
5.958694025408502650e-14,4.480887608388875193e-17,2.515741794116792716e-15,3.272666759663399290e-20
5.980915441118679271e-14,4.341000292006398127e-17,2.249714253327368411e-15,3.069424785631228121e-20
6.001400823821395487e-14,4.390948920925537575e-17,2.321843298188637779e-15,3.127662481753237580e-20
6.020804307517334064e-14,4.460476566597796997e-17,2.334348928090896609e-15,3.216931112115725571e-20
6.038972085709062904e-14,4.416389231369459158e-17,2.330379871336609076e-15,3.144572833065877513e-20
6.056376201963941866e-14,4.427665537726962171e-17,2.236990874081501962e-15,3.153198597183273115e-20
6.072786154510977434e-14,4.496060565929444897e-17,2.352714158859878231e-15,3.240624014063219586e-20
6.088648888976263418e-14,4.467322321802562044e-17,2.324383887119503400e-15,3.192058735208196116e-20
6.103335573446547633e-14,4.483546360729429375e-17,2.357782209685289288e-15,3.206685957799220511e-20
6.116682666807747479e-14,4.448959363169200526e-17,2.304263515545150073e-15,3.151614350189761593e-20
6.129520117270308468e-14,4.460198574396657229e-17,2.398144042057833618e-15,3.157360219939586396e-20
6.141893022929556955e-14,4.508442919200167535e-17,2.451658700481334843e-15,3.219498692215933636e-20
6.153715898716386600e-14,4.496454533707317373e-17,2.411202829306054935e-15,3.197632489451700047e-20
6.164900539750024841e-14,4.506056120541081723e-17,2.406460830534819204e-15,3.205810256914817871e-20
6.175289680916871993e-14,4.447446950344937788e-17,2.274498259742069797e-15,3.121129884679168537e-20
6.184699084768632168e-14,4.515166421402154940e-17,2.327682122470057603e-15,3.210468487452378946e-20
6.193430103093437541e-14,4.587383522527828733e-17,2.446398446389298792e-15,3.305543321616233172e-20
6.201858799837136099e-14,4.471668603822082486e-17,2.426569208398707074e-15,3.137308248776697904e-20
6.210365996764267287e-14,4.465454834798779562e-17,2.319912235869699678e-15,3.127638560320167534e-20
6.218479942645929757e-14,4.496358867736333547e-17,2.395545476060343118e-15,3.163224938333036039e-20
6.225470522532489464e-14,4.511649886005947195e-17,2.325497729854429955e-15,3.184270391341665074e-20
6.231829804275324142e-14,4.539443902792351011e-17,2.243239944832291477e-15,3.224599912411617501e-20
6.237769552058600997e-14,4.520391233058111770e-17,2.199372736545683784e-15,3.194473890301765679e-20
6.242950732780943180e-14,4.454870751322023283e-17,2.178855538251544317e-15,3.102229800967413561e-20
6.247538974798022041e-14,4.536556823971910597e-17,2.283518965487726928e-15,3.209846189471942303e-20
