# Count, Count Uncertainty, Sky Count
3.485332926438888812e+00,1.662440834538803092e-01,2.636624279017305739e+01
2.371128339182880129e+00,1.788862594021098651e-01,3.598549714510648556e+01
1.989794461035988116e+00,1.607573640197714482e-01,2.875204863991581661e+01
3.554988002850197226e+00,1.460526767677595705e-01,1.756879785039038211e+01
2.196071191171472758e+00,1.624582836250228202e-01,2.905941648777040598e+01
1.422720959114456951e+00,1.569480140914478183e-01,2.805715375276280454e+01
2.555281066153132219e+00,1.628589201451392243e-01,2.763909270223799197e+01
5.550855419883452546e-01,1.595971916092385201e-01,3.213642803092707823e+01
6.948283897182183644e-01,1.527985021911758556e-01,2.903997186132228947e+01
8.574204971687434673e-01,1.522939934409189566e-01,2.828308800648105148e+01
6.043048496625572419e+00,1.769777641421357850e-01,2.385878755762624337e+01
1.876038979418047647e+00,1.656057859603990434e-01,3.181805192876345956e+01
2.984926882442945351e-01,1.550338850927072132e-01,3.113858228776139470e+01
3.513300713410894893e+00,1.647921035728109884e-01,2.525424185247548436e+01
6.523113209946730384e-01,1.500243906779700487e-01,2.783432319844230918e+01
1.907082298186896452e+00,1.569381202116271745e-01,2.736061885806870819e+01
4.187712231702501953e+00,1.653425284464504486e-01,2.399341211315832467e+01
9.543039856648173336e-01,1.449030651411314652e-01,2.511158370223321157e+01
3.732069149026982502e-01,1.310846763098637013e-01,2.181751957164193101e+01
2.721734091688125634e+00,1.578797957823573628e-01,2.516794664965410888e+01
2.444160143204584301e+00,1.462558663094842004e-01,2.154955277341921871e+01
3.856717426175212959e-01,1.470623311161782243e-01,2.797457219259090166e+01
3.310053231153994857e-01,1.495477362600658444e-01,2.846793424437159814e+01
6.807519407102793352e+00,1.714613699113140544e-01,1.945826782785082187e+01
3.503371356349218146e+00,1.666517785947288777e-01,2.708117582574404025e+01
2.489611164160108636e+00,1.587626776633140058e-01,2.627066359849478516e+01
1.799903085348537823e+00,1.427779539908914930e-01,2.185667356676466966e+01
3.508219261816428736e-01,1.439821616019092421e-01,2.700045612424763775e+01
1.651860884545806041e+00,1.362546100219755307e-01,1.979359403499375247e+01
2.040172657113109800e+00,1.475046556069635473e-01,2.330401192153328083e+01
1.502100168374486566e+00,1.677491006810889196e-01,3.288770685888637502e+01
2.500239006430414079e+00,1.593940079687734268e-01,2.677448014234697027e+01
8.622727138704931737e-02,1.655583814317123093e-01,3.692817928007835349e+01
1.082595638454809439e+00,1.633000233896539644e-01,3.233754619647832129e+01
3.560569840171981415e+00,1.594656806062356991e-01,2.382247006669483724e+01
1.573279946701299448e+00,1.549596379971439619e-01,2.752406957239060858e+01
1.212089500008767251e+00,1.648385822351139951e-01,3.320304497384942266e+01
2.595434606979031056e+00,1.652421600531314982e-01,2.862478766722271217e+01
3.698788837419418218e+00,1.797851530740533776e-01,3.288112438083242495e+01
7.572703523549241256e-01,1.562908385411981571e-01,3.041759874518655593e+01
5.138884537408388908e+00,1.656118142655701175e-01,2.099233946071773005e+01
2.968377971313222119e+00,1.532150146967583837e-01,2.231129803668171618e+01
2.901603426123552154e+00,1.489731666138142951e-01,2.040698641201621300e+01
1.609612178987481101e+00,1.514168046280497670e-01,2.631075061371783974e+01
